OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Length,Shape_Area
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 01 09 กรุงเทพมหานคร BANGKOK พระนคร PHRA NAKHON ชนะสงคราม CHANA SONGKHRAM 2514 821,P_CODE: 10<BR>A_CODE: 01<BR>T_CODE: 09<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: พระนคร<BR>A_NAME_E: PHRA NAKHON<BR>T_NAME_T: ชนะสงคราม<BR>T_NAME_E: CHANA SONGKHRAM<BR>POPULATION: 2514<BR>HOUSE: 821<BR>,0.021442541756113,0.000027292278000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 22 09 กรุงเทพมหานคร BANGKOK ภาษีเจริญ PHASI CHAROEN ปากคลองภาษีเจริญ PAK KHLONG PHASI CHAROEN 19835 6821,P_CODE: 10<BR>A_CODE: 22<BR>T_CODE: 09<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ภาษีเจริญ<BR>A_NAME_E: PHASI CHAROEN<BR>T_NAME_T: ปากคลองภาษีเจริญ<BR>T_NAME_E: PAK KHLONG PHASI CHAROEN<BR>POPULATION: 19835<BR>HOUSE: 6821<BR>,0.061065211736749,0.000145181259000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 08 05 กรุงเทพมหานคร BANGKOK ป้อมปราบศัตรูพ่าย POM PRAP SATTRU PHAI วัดโสมนัส WAT SOMMANAT 8649 2202,P_CODE: 10<BR>A_CODE: 08<BR>T_CODE: 05<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ป้อมปราบศัตรูพ่าย<BR>A_NAME_E: POM PRAP SATTRU PHAI<BR>T_NAME_T: วัดโสมนัส<BR>T_NAME_E: WAT SOMMANAT<BR>POPULATION: 8649<BR>HOUSE: 2202<BR>,0.027491123097374,0.000035894067000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 30 05 กรุงเทพมหานคร BANGKOK จตุจักร CHATUCHAK จตุจักร CHATUCHAK 26282 11050,P_CODE: 10<BR>A_CODE: 30<BR>T_CODE: 05<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: จตุจักร<BR>A_NAME_E: CHATUCHAK<BR>T_NAME_T: จตุจักร<BR>T_NAME_E: CHATUCHAK<BR>POPULATION: 26282<BR>HOUSE: 11050<BR>,0.118532804066049,0.000633907507000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 20 07 กรุงเทพมหานคร BANGKOK บางกอกน้อย BANGKOK NOI บางขุนศรี BANG KHUN SI 39619 12811,P_CODE: 10<BR>A_CODE: 20<BR>T_CODE: 07<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: บางกอกน้อย<BR>A_NAME_E: BANGKOK NOI<BR>T_NAME_T: บางขุนศรี<BR>T_NAME_E: BANG KHUN SI<BR>POPULATION: 39619<BR>HOUSE: 12811<BR>,0.085630388141361,0.000334323909500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 01 06 กรุงเทพมหานคร BANGKOK พระนคร PHRA NAKHON เสาชิงช้า SAO CHINGCHA 3083 707,P_CODE: 10<BR>A_CODE: 01<BR>T_CODE: 06<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: พระนคร<BR>A_NAME_E: PHRA NAKHON<BR>T_NAME_T: เสาชิงช้า<BR>T_NAME_E: SAO CHINGCHA<BR>POPULATION: 3083<BR>HOUSE: 707<BR>,0.014527116249428,0.000012547283000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 33 03 กรุงเทพมหานคร BANGKOK คลองเตย KHLONG TOEI พระโขนง PHRA KHANONG 27007 11430,P_CODE: 10<BR>A_CODE: 33<BR>T_CODE: 03<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: คลองเตย<BR>A_NAME_E: KHLONG TOEI<BR>T_NAME_T: พระโขนง<BR>T_NAME_E: PHRA KHANONG<BR>POPULATION: 27007<BR>HOUSE: 11430<BR>,0.095086276684452,0.000321078909500
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 28 03 กรุงเทพมหานคร BANGKOK สาทร SATHON ทุ่งมหาเมฆ THUNG MAHAMEK 21134 9605,P_CODE: 10<BR>A_CODE: 28<BR>T_CODE: 03<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: สาทร<BR>A_NAME_E: SATHON<BR>T_NAME_T: ทุ่งมหาเมฆ<BR>T_NAME_E: THUNG MAHAMEK<BR>POPULATION: 21134<BR>HOUSE: 9605<BR>,0.083568066186576,0.000264199586000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 49 01 กรุงเทพมหานคร BANGKOK ทุ่งครุ THUNG KHRU บางมด BANG MOT 48382 19302,P_CODE: 10<BR>A_CODE: 49<BR>T_CODE: 01<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: ทุ่งครุ<BR>A_NAME_E: THUNG KHRU<BR>T_NAME_T: บางมด<BR>T_NAME_E: BANG MOT<BR>POPULATION: 48382<BR>HOUSE: 19302<BR>,0.164535917615865,0.000900550703000
,กรุงเทพมหานคร,BKK_admin/BKK_admin,0,0,0.000000000000000,-1,0,10 27 01 กรุงเทพมหานคร BANGKOK บึงกุ่ม BUENG KUM คลองกุ่ม KHLONG KUM 138501 48015,P_CODE: 10<BR>A_CODE: 27<BR>T_CODE: 01<BR>P_NAME_T: กรุงเทพมหานคร<BR>P_NAME_E: BANGKOK<BR>A_NAME_T: บึงกุ่ม<BR>A_NAME_E: BUENG KUM<BR>T_NAME_T: คลองกุ่ม<BR>T_NAME_E: KHLONG KUM<BR>POPULATION: 138501<BR>HOUSE: 48015<BR>,0.224504747625376,0.001963929140500
