Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      2
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      1
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      0
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      0
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      0
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      1
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      1
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      2
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      4
Cycle:      14
Cycle:      13
Cycle:      13
Cycle:      13
Cycle:      14
Cycle:      14
Cycle:      13
Cycle:      13
Cycle:      14
Cycle:      13
Cycle:      0
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      13
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      13
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      0
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      3
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      0
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      14
Cycle:      14
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      14
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      14
Cycle:      0
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      2
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      0
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      0
Cycle:      15
Cycle:      17
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      1
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      0
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      7
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      0
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      0
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      0
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      1
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      0
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      15
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      0
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      0
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      0
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      2
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      16
Cycle:      16
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      16
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      16
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      2
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      1
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      0
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
Cycle:      17
